1,lateralorbitofrontal_1
2,lateralorbitofrontal_2
3,parsorbitalis_1
4,frontalpole_1
5,medialorbitofrontal_1
6,medialorbitofrontal_2
7,parstriangularis_1
8,parsopercularis_1
9,rostralmiddlefrontal_1
10,rostralmiddlefrontal_2
11,superiorfrontal_1
12,superiorfrontal_2
13,superiorfrontal_3
14,superiorfrontal_4
15,caudalmiddlefrontal_1
16,precentral_1
17,precentral_2
18,precentral_3
19,paracentral_1
20,rostralanteriorcingulate_1
21,caudalanteriorcingulate_1
22,posteriorcingulate_1
23,isthmuscingulate_1
24,postcentral_1
25,postcentral_2
26,supramarginal_1
27,supramarginal_2
28,superiorparietal_1
29,superiorparietal_2
30,superiorparietal_3
31,inferiorparietal_1
32,inferiorparietal_2
33,inferiorparietal_3
34,precuneus_1
35,precuneus_2
36,cuneus_1
37,pericalcarine_1
38,lateraloccipital_1
39,lateraloccipital_2
40,lateraloccipital_3
41,lingual_1
42,lingual_2
43,fusiform_1
44,fusiform_2
45,parahippocampal_1
46,entorhinal_1
47,temporalpole_1
48,inferiortemporal_1
49,inferiortemporal_2
50,middletemporal_1
51,middletemporal_2
52,bankssts_1
53,superiortemporal_1
54,superiortemporal_2
55,transversetemporal_1
56,insula_1
57,insula_2
58,thalamusproper
59,caudate
60,putamen
61,pallidum
62,accumbensarea
63,hyppocampus
64,amygdala
65,lateralorbitofrontal_1
66,lateralorbitofrontal_2
67,parsorbitalis_1
68,frontalpole_1
69,medialorbitofrontal_1
70,parstriangularis_1
71,parsopercularis_1
72,rostralmiddlefrontal_1
73,rostralmiddlefrontal_2
74,rostralmiddlefrontal_3
75,superiorfrontal_1
76,superiorfrontal_2
77,superiorfrontal_3
78,superiorfrontal_4
79,caudalmiddlefrontal_1
80,precentral_1
81,precentral_2
82,precentral_3
83,precentral_4
84,paracentral_1
85,rostralanteriorcingulate_1
86,caudalanteriorcingulate_1
87,posteriorcingulate_1
88,isthmuscingulate_1
89,postcentral_1
90,postcentral_2
91,postcentral_3
92,supramarginal_1
93,supramarginal_2
94,superiorparietal_1
95,superiorparietal_2
96,superiorparietal_3
97,inferiorparietal_1
98,inferiorparietal_2
99,precuneus_1
100,precuneus_2
101,cuneus_1
102,pericalcarine_1
103,lateraloccipital_1
104,lateraloccipital_2
105,lingual_1
106,lingual_2
107,fusiform_1
108,fusiform_2
109,parahippocampal_1
110,entorhinal_1
111,temporalpole_1
112,inferiortemporal_1
113,inferiortemporal_2
114,middletemporal_1
115,middletemporal_2
116,bankssts_1
117,superiortemporal_1
118,superiortemporal_2
119,transversetemporal_1
120,insula_1
121,insula_2
122,thalamusproper
123,caudate
124,putamen
125,pallidum
126,accumbensarea
127,hyppocampus
128,amygdala
129,brainstem
